x y time dx dy dt dr^2 TotalDisplacementSquared
7.77936642132485E-06 3.69412671573503E-06 1.5661566 -6.91387333143298E-08 -7.78062739556904E-08 0.0330033000000001 1.0833980711178E-14 2.64823288334863E-12
7.70033497402242E-06 3.57841126606508E-06 1.5991599 -7.90314473024232E-08 -1.1571544966995E-07 0.0330032999999998 1.96360349550345E-14 2.4893444664409E-12
7.6121573494496E-06 3.7307630045327E-06 1.6321632 -8.81776245728219E-08 1.52351738467619E-07 0.0330033000000001 3.09863456894114E-14 2.12050956705878E-12
7.541796875E-06 3.82109375E-06 1.6661666 -7.03604744496005E-08 9.03307454673001E-08 0.0340034 1.3110239941451E-14 1.88164879382459E-12
7.6747598719317E-06 3.77892209178228E-06 1.6991699 1.32962996931696E-07 -4.21716582177165E-08 0.0330033000000001 1.94576073098902E-14 2.2784688975522E-12
7.58650333118418E-06 3.77412422093273E-06 1.7321732 -8.82565407475147E-08 -4.79787084955197E-09 0.0330032999999998 7.8122365494067E-15 2.02529883906817E-12
7.46380395683453E-06 3.58861660671463E-06 1.7661766 -1.2269937434965E-07 -1.85507614218103E-07 0.0340034 4.94682113986882E-14 1.81897912919568E-12
7.41899952752185E-06 3.71574533427829E-06 1.7991799 -4.48044293126797E-08 1.27128727563661E-07 0.0330033000000001 1.81691502579905E-14 1.61460304823251E-12
7.42496561998625E-06 3.65628581251433E-06 1.8321832 5.96609246439606E-09 -5.94595217639644E-08 0.0330033000000001 3.57102898769308E-15 1.66822651155165E-12
7.40990866316081E-06 3.59877525601993E-06 1.8661866 -1.50569568254406E-08 -5.7510556494397E-08 0.0340033999999998 3.53417605713841E-15 1.67536759599061E-12
7.56039941548953E-06 3.58137481734048E-06 1.8991899 1.5049075232872E-07 -1.74004386794508E-08 0.0330033000000001 2.29502418027014E-14 2.08184548565764E-12
7.54661068148864E-06 3.46695263412276E-06 1.9321932 -1.37887340008858E-08 -1.14422183217713E-07 0.0330033000000001 1.3282565197655E-14 2.15585701249327E-12
7.63278322283079E-06 3.5677788988181E-06 1.9661966 8.61725413421448E-08 1.00826264695339E-07 0.0340034 1.75916425337781E-14 2.29832669241298E-12
7.6645202020202E-06 3.41368686868687E-06 1.9991999 3.17369791894153E-08 -1.54092030131234E-07 0.0330032999999998 2.47515895980346E-14 2.55217867311675E-12
7.67164179104478E-06 3.32178780012979E-06 2.0322032 7.1215890245746E-09 -9.18990685570829E-08 0.0330033000000003 8.49615583189436E-15 2.69186163716095E-12
7.66978158072506E-06 3.31850934474218E-06 2.0652065 -1.86021031971428E-09 -3.27845538761062E-09 0.0330032999999998 1.42086521621246E-17 2.69086943681688E-12
7.63545249355116E-06 3.32324806534824E-06 2.0992099 -3.43290871739015E-08 4.73872060606206E-09 0.0340034 1.20094169917564E-15 2.58344671536752E-12
7.54936503984064E-06 3.31925423306773E-06 2.1322132 -8.60874537105234E-08 -3.99383228050842E-09 0.0330032999999998 7.42700038264634E-15 2.34639235339378E-12
7.52891004344493E-06 3.53718374648607E-06 2.1652165 -2.04549963957099E-08 2.17929513418343E-07 0.0330033000000003 4.79116796963043E-14 2.03619412114653E-12
7.44309262166405E-06 3.56828885400314E-06 2.1992199 -8.58174217808774E-08 3.11051075170674E-08 0.0340034 8.33215759476533E-15 1.78402828484666E-12
7.32121012233149E-06 3.70817342288319E-06 2.2322232 -1.21882499332556E-07 1.39884568880046E-07 0.0330032999999998 3.44230362543067E-14 1.38708397730563E-12
7.24243574766355E-06 3.69173481308411E-06 2.2652265 -7.8774374667943E-08 -1.6438609799073E-08 0.0330032999999998 6.47562999645164E-15 1.2243272938774E-12
7.14004085801839E-06 3.67137385086823E-06 2.2992299 -1.02394889645165E-07 -2.03609622158796E-08 0.0340034 1.0899282207802E-14 1.03143839099339E-12
7.20067334794864E-06 3.58013623551519E-06 2.3322332 6.06324899302519E-08 -9.12376153530432E-08 0.0330032999999998 1.2000601290452E-14 1.22171142893439E-12
